"","SampleID","Pos","Valid_cov","Methylation_percent","N_mod","N_canon","N_other_mod","N_delete","N_fail","N_diff","N_nocall"
"495","127068",129460176,2,100,2,0,0,1,0,1,0
"496","127068",129460184,4,75,3,1,0,0,0,0,0
"497","127068",129460206,2,50,1,1,0,0,0,0,0
"498","127068",129460265,4,100,4,0,0,0,0,0,0
"499","127068",129460340,2,100,2,0,0,0,2,0,0
"500","127068",129460368,3,100,3,0,0,0,0,1,0
"501","127068",129460404,3,100,3,0,0,0,1,0,0
"502","127068",129460655,3,33.33,1,2,0,0,0,0,1
"503","127068",129460677,3,100,3,0,0,0,0,1,0
"504","127068",129460710,1,100,1,0,0,1,0,0,0
"505","127068",129460732,2,50,1,1,0,0,0,1,1
"506","127068",129461062,5,80,4,1,0,1,0,0,0
"507","127068",129461076,5,80,4,1,0,1,0,0,0
"508","127068",129461110,6,66.67,4,2,0,0,0,0,0
"509","127068",129461213,2,100,2,0,0,1,0,0,3
"510","127068",129461334,3,100,3,0,0,0,0,2,1
"511","127068",129461350,5,20,1,4,0,0,1,0,0
"512","127068",129461444,5,80,4,1,0,0,0,0,1
"513","127068",129461475,7,85.71,6,1,0,0,0,0,0
"514","127068",129461497,5,100,5,0,0,0,0,1,1
"515","127068",129461594,6,83.33,5,1,0,1,0,0,0
"516","127068",129461635,5,100,5,0,0,0,0,0,2
"517","127068",129461743,7,14.29,1,6,0,0,0,0,0
"518","127068",129461750,1,100,1,0,0,1,0,0,0
"519","127068",129461777,7,85.71,6,1,0,0,0,1,0
"520","127068",129461962,6,33.33,2,4,0,2,0,0,1
"521","127068",129462011,7,71.43,5,2,0,0,0,1,1
"522","127068",129462022,7,28.57,2,5,0,0,1,1,0
"523","127068",129462203,9,22.22,2,7,0,0,1,0,1
"524","127068",129462368,9,88.89,8,1,0,1,0,0,1
"525","127068",129462395,9,100,9,0,0,0,1,0,1
"526","127068",129462464,7,85.71,6,1,0,3,0,0,1
"527","127068",129462726,11,90.91,10,1,0,1,0,0,0
"528","127068",129462736,12,75,9,3,0,0,0,0,0
"529","127068",129462764,9,88.89,8,1,0,1,1,0,1
"530","127068",129462827,10,80,8,2,0,0,2,0,0
"531","127068",129462925,7,71.43,5,2,0,0,5,0,0
"532","127068",129462979,10,90,9,1,0,0,2,0,1
"533","127068",129463086,12,41.67,5,7,0,1,0,1,0
"534","127068",129463105,13,100,13,0,0,0,0,0,1
"535","127068",129463125,9,88.89,8,1,0,2,0,0,3
"536","127068",129463196,11,63.64,7,4,0,0,3,1,1
"537","127068",129463296,13,38.46,5,8,0,2,0,0,1
"538","127068",129463526,11,100,11,0,0,1,3,1,0
"539","127068",129463618,14,85.71,12,2,0,1,0,0,1
"540","127068",129463647,10,80,8,2,0,4,2,0,0
"541","127068",129463653,13,92.31,12,1,0,1,0,1,1
"542","127068",129463738,16,93.75,15,1,0,0,0,0,0
"543","127068",129463865,8,25,2,6,0,4,3,0,1
"544","127068",129463900,9,77.78,7,2,0,0,3,2,2
"545","127068",129463919,11,90.91,10,1,0,1,2,0,2
"546","127068",129463960,15,40,6,9,0,0,2,0,0
"547","127068",129464119,16,12.5,2,14,0,2,0,0,0
"548","127068",129464145,14,85.71,12,2,0,2,2,0,0
"549","127068",129464258,15,26.67,4,11,0,0,4,0,0
"550","127068",129464472,16,93.75,15,1,0,0,0,1,3
"551","127068",129464512,11,90.91,10,1,0,2,1,2,4
"552","127068",129464515,13,76.92,10,3,0,2,2,0,3
"553","127068",129464523,15,100,15,0,0,1,0,1,3
"554","127068",129464561,17,82.35,14,3,0,1,0,1,1
"555","127068",129464573,13,84.62,11,2,0,2,2,2,1
"556","127068",129464608,13,92.31,12,1,0,7,0,0,0
"557","127068",129464895,18,77.78,14,4,0,2,1,0,0
"558","127068",129464974,18,72.22,13,5,0,2,1,0,0
"559","127068",129464981,20,90,18,2,0,0,1,0,0
"560","127068",129465108,16,37.5,6,10,0,0,1,2,2
"561","127068",129465133,16,75,12,4,0,2,1,1,1
"562","127068",129465192,13,84.62,11,2,0,1,1,3,3
"563","127068",129465211,11,90.91,10,1,0,3,0,6,1
"564","127068",129465245,13,53.85,7,6,0,1,4,1,2
"565","127068",129465384,16,93.75,15,1,0,0,2,3,0
"566","127068",129465393,15,93.33,14,1,0,0,4,1,1
"567","127068",129465447,15,73.33,11,4,0,2,1,2,1
"568","127068",129465456,9,100,9,0,0,5,0,5,2
"569","127068",129465575,16,68.75,11,5,0,3,1,1,1
"570","127068",129465629,17,88.24,15,2,0,4,1,0,0
"571","127068",129465697,11,81.82,9,2,0,7,1,2,1
"572","127068",129465837,17,76.47,13,4,0,0,1,2,2
"573","127068",129465856,16,93.75,15,1,0,1,1,1,3
"574","127068",129465880,13,84.62,11,2,0,0,6,2,1
"575","127068",129465933,19,94.74,18,1,0,2,1,0,0
"576","127068",129465999,15,86.67,13,2,0,4,1,1,2
"577","127068",129466047,23,82.61,19,4,0,0,0,1,0
"578","127068",129466149,11,63.64,7,4,0,7,1,3,3
"579","127068",129466232,22,95.45,21,1,0,1,2,0,0
"580","127068",129466310,22,90.91,20,2,0,0,1,2,0
"581","127068",129466332,20,85,17,3,0,0,1,3,1
"582","127068",129466470,20,65,13,7,0,2,3,0,0
"583","127068",129466521,17,94.12,16,1,0,0,3,3,2
"584","127068",129466555,18,27.78,5,13,0,0,3,1,3
"585","127068",129466575,19,31.58,6,13,0,3,0,0,3
"586","127068",129466581,22,95.45,21,1,0,1,2,0,0
"587","127068",129466612,16,81.25,13,3,0,3,4,1,1
"588","127068",129466662,19,84.21,16,3,0,4,1,1,0
"589","127068",129466684,20,5,1,19,0,3,1,0,1
"590","127068",129466686,19,0,0,19,0,2,3,0,1
"591","127068",129466691,17,11.76,2,15,0,3,2,2,1
"592","127068",129466700,21,33.33,7,14,0,0,2,0,2
"593","127068",129466706,20,25,5,15,0,1,2,0,2
"594","127068",129466711,20,5,1,19,0,0,3,0,2
"595","127068",129466721,16,0,0,16,0,6,2,1,0
"596","127068",129466737,18,11.11,2,16,0,1,1,3,2
"597","127068",129466741,25,4,1,24,0,0,0,0,0
"598","127068",129466744,22,0,0,22,0,1,2,0,0
"599","127068",129466751,21,0,0,21,0,3,1,0,0
"600","127068",129466758,17,0,0,17,0,3,4,0,1
"601","127068",129466760,22,4.55,1,21,0,0,2,0,1
"602","127068",129466762,23,13.04,3,20,0,0,1,0,1
"603","127068",129466778,18,5.56,1,17,0,5,0,0,2
"604","127068",129466784,23,0,0,23,0,1,1,0,0
"605","127068",129466794,19,10.53,2,17,0,0,3,1,2
"606","127068",129466802,19,5.26,1,18,0,1,1,1,2
"607","127068",129466806,20,0,0,20,0,2,1,1,0
"608","127068",129466808,18,11.11,2,16,0,1,2,0,3
"609","127068",129466836,16,0,0,16,0,3,0,1,4
"610","127068",129466872,17,0,0,17,0,2,3,0,2
"611","127068",129466887,21,0,0,21,0,1,1,0,1
"612","127068",129466890,23,0,0,23,0,0,1,0,0
"613","127068",129466894,20,15,3,17,0,1,2,0,1
"614","127068",129466904,22,0,0,22,0,0,2,0,0
"615","127068",129466908,18,0,0,18,0,0,1,2,2
"616","127068",129466920,19,0,0,19,0,2,1,1,0
"617","127068",129466929,21,0,0,21,0,1,0,0,1
"618","127068",129466941,16,0,0,16,0,0,2,0,5
"619","127068",129466944,19,5.26,1,18,0,0,3,0,1
"620","127068",129466950,13,23.08,3,10,0,3,7,0,0
"621","127068",129466964,20,0,0,20,0,2,1,0,0
"622","127068",129466967,18,0,0,18,0,3,1,0,1
"623","127068",129466972,22,0,0,22,0,0,1,0,0
"624","127068",129466975,22,0,0,22,0,0,0,0,1
"625","127068",129466982,20,5,1,19,0,0,3,0,0
"626","127068",129466990,20,5,1,19,0,0,2,0,1
"627","127068",129467008,20,0,0,20,0,1,2,0,0
"628","127068",129467011,21,14.29,3,18,0,0,2,0,0
"629","127068",129467014,20,10,2,18,0,1,1,0,1
"630","127068",129467017,21,4.76,1,20,0,0,1,1,0
"631","127068",129467030,18,0,0,18,0,1,2,0,2
"632","127068",129467033,19,0,0,19,0,0,3,0,1
"633","127068",129467038,19,0,0,19,0,1,3,0,0
"634","127068",129467042,20,0,0,20,0,0,0,2,1
"635","127068",129467046,19,5.26,1,18,0,0,1,0,3
"636","127068",129467057,18,11.11,2,16,0,0,4,1,0
"637","127068",129467066,13,7.69,1,12,0,3,5,1,1
"638","127068",129467073,20,5,1,19,0,2,1,0,0
"639","127068",129467084,12,16.67,2,10,0,0,4,2,5
"640","127068",129467090,21,0,0,21,0,1,1,0,1
"641","127068",129467092,21,9.52,2,19,0,1,2,0,0
"642","127068",129467094,22,9.09,2,20,0,2,0,0,0
"643","127068",129467099,23,4.35,1,22,0,1,0,0,0
"644","127068",129467105,21,0,0,21,0,0,2,0,1
"645","127068",129467111,19,10.53,2,17,0,3,2,0,0
"646","127068",129467113,22,9.09,2,20,0,0,2,0,0
"647","127068",129467115,21,4.76,1,20,0,0,1,1,1
"648","127068",129467140,22,0,0,22,0,0,0,0,2
"649","127068",129467146,22,0,0,22,0,1,0,0,1
"650","127068",129467151,21,0,0,21,0,0,1,1,1
"651","127068",129467163,20,10,2,18,0,1,2,0,1
"652","127068",129467170,22,4.55,1,21,0,0,2,0,0
"653","127068",129467173,23,13.04,3,20,0,0,1,0,0
"654","127068",129467182,22,0,0,22,0,0,2,0,0
"655","127068",129467191,20,0,0,20,0,1,1,1,1
"656","127068",129467197,16,6.25,1,15,0,1,2,0,5
"657","127068",129467203,17,0,0,17,0,2,4,0,1
"658","127068",129467205,22,0,0,22,0,1,1,0,0
"659","127068",129467210,16,6.25,1,15,0,1,7,0,0
"660","127068",129467229,19,0,0,19,0,0,3,0,2
"661","127068",129467231,19,0,0,19,0,0,3,2,0
"662","127068",129467242,19,0,0,19,0,1,3,0,1
"663","127068",129467249,21,4.76,1,20,0,0,1,0,2
"664","127068",129467254,20,0,0,20,0,0,2,2,0
"665","127068",129467257,23,0,0,23,0,0,1,0,0
"666","127068",129467261,19,0,0,19,0,0,1,0,4
"667","127068",129467271,15,6.67,1,14,0,2,1,0,6
"668","127068",129467273,17,0,0,17,0,2,0,2,3
"669","127068",129467278,21,14.29,3,18,0,0,1,0,2
"670","127068",129467283,24,4.17,1,23,0,0,0,0,0
"671","127068",129467289,19,0,0,19,0,0,3,0,2
"672","127068",129467310,23,4.35,1,22,0,1,0,0,0
"673","127068",129467315,17,0,0,17,0,1,2,0,4
"674","127068",129467321,14,7.14,1,13,0,2,6,1,1
"675","127068",129467331,12,16.67,2,10,0,1,4,0,7
"676","127068",129467344,19,15.79,3,16,0,2,3,0,0
"677","127068",129467349,23,4.35,1,22,0,0,0,0,1
"678","127068",129467361,20,0,0,20,0,0,1,0,3
"679","127068",129467377,22,22.73,5,17,0,1,0,0,1
"680","127068",129467388,22,18.18,4,18,0,1,1,0,0
"681","127068",129467391,19,10.53,2,17,0,0,3,0,2
"682","127068",129467394,16,18.75,3,13,0,3,3,1,1
"683","127068",129467406,21,61.9,13,8,0,0,1,2,0
"684","127068",129467427,16,12.5,2,14,0,2,3,0,3
"685","127068",129467431,20,5,1,19,0,1,0,0,3
"686","127068",129467444,22,18.18,4,18,0,1,0,0,1
"687","127068",129467482,19,10.53,2,17,0,1,1,0,3
"688","127068",129467509,21,95.24,20,1,0,2,1,0,0
"689","127068",129467531,20,70,14,6,0,0,4,0,0
"690","127068",129467538,18,83.33,15,3,0,3,1,2,0
"691","127068",129467545,18,27.78,5,13,0,3,3,0,0
"692","127068",129467587,16,0,0,16,0,0,3,2,3
"693","127068",129467594,13,7.69,1,12,0,1,2,3,5
"694","127068",129467633,21,76.19,16,5,0,0,0,0,2
"695","127068",129467668,21,85.71,18,3,0,1,1,0,0
"696","127068",129467670,20,85,17,3,0,0,0,2,1
"697","127068",129467829,17,70.59,12,5,0,1,1,0,4
"698","127068",129467856,19,100,19,0,0,1,2,0,1
"699","127068",129467864,16,93.75,15,1,0,1,3,2,1
"700","127068",129467876,21,85.71,18,3,0,0,0,2,0
"701","127068",129467903,16,100,16,0,0,3,1,1,2
"702","127068",129468053,17,94.12,16,1,0,0,0,0,3
"703","127068",129468175,12,83.33,10,2,0,2,4,0,1
"704","127068",129468292,17,100,17,0,0,0,1,1,0
"705","127068",129468332,15,86.67,13,2,0,1,1,1,1
"706","127068",129468334,13,92.31,12,1,0,1,3,0,2
"707","127068",129468364,14,85.71,12,2,0,1,2,0,2
"708","127068",129468399,10,100,10,0,0,4,1,0,4
"709","127068",129468444,16,100,16,0,0,1,0,1,1
"710","127068",129468446,16,93.75,15,1,0,2,0,1,0
"711","127068",129468474,15,80,12,3,0,3,1,0,0
"712","127068",129468544,14,78.57,11,3,0,1,2,0,2
"713","127068",129468621,17,94.12,16,1,0,1,1,0,0
"714","127068",129468649,17,88.24,15,2,0,0,2,0,0
"715","127068",129468744,17,100,17,0,0,1,0,0,0
"716","127068",129468815,14,100,14,0,0,1,2,0,0
"717","127068",129468832,13,84.62,11,2,0,0,4,0,0
"718","127068",129468840,15,100,15,0,0,0,0,1,1
"719","127068",129468862,16,100,16,0,0,0,0,1,0
"720","127068",129468865,15,93.33,14,1,0,2,0,0,0
"721","127068",129469079,12,91.67,11,1,0,1,1,0,2
"722","127068",129469532,7,71.43,5,2,0,0,5,0,0
"723","127068",129469601,9,100,9,0,0,1,1,0,0
"724","127068",129469621,8,75,6,2,0,0,0,2,1
"725","127068",129469698,6,100,6,0,0,3,2,0,0
"726","127068",129469744,9,88.89,8,1,0,1,0,0,0
"727","127068",129469808,7,85.71,6,1,0,0,1,1,0
"728","127068",129469854,8,100,8,0,0,0,1,0,0
"729","127068",129469908,7,71.43,5,2,0,0,1,0,0
"730","127068",129469930,7,100,7,0,0,0,1,0,0
"731","127068",129470012,6,100,6,0,0,1,0,1,0
"732","127068",129470030,7,71.43,5,2,0,0,0,1,0
"733","127068",129470135,2,100,2,0,0,0,1,2,1
"734","127068",129470417,4,75,3,1,0,0,1,1,0
"735","127068",129470584,3,100,3,0,0,1,0,2,0
"736","127068",129470621,5,100,5,0,0,0,0,1,0
"737","127068",129470627,4,75,3,1,0,0,0,0,2
"738","127068",129470656,6,100,6,0,0,0,0,0,0
"739","127068",129470662,4,75,3,1,0,0,2,0,0
"740","127068",129470694,5,100,5,0,0,1,0,0,0
"741","127068",129470714,6,100,6,0,0,0,0,0,0
"742","127068",129470811,6,50,3,3,0,0,0,0,0
"743","127068",129471012,3,100,3,0,0,0,1,0,1
"744","127068",129471044,5,100,5,0,0,0,0,0,0
"745","127068",129471077,2,100,2,0,0,1,0,0,0
"746","127068",129471096,5,80,4,1,0,0,0,0,0
"747","127068",129471099,5,80,4,1,0,0,0,0,0
"748","127068",129471153,4,100,4,0,0,1,0,0,0
"749","127068",129471165,4,75,3,1,0,0,0,1,0
"750","127068",129471204,3,100,3,0,0,2,0,0,0
"751","127068",129471206,4,100,4,0,0,0,0,0,1
"752","127068",129471259,3,100,3,0,0,1,1,0,0
"753","127068",129471274,4,75,3,1,0,0,0,1,0
"754","127068",129471294,3,66.67,2,1,0,0,1,1,0
"755","127068",129471391,3,100,3,0,0,1,0,1,0
"756","127068",129471456,2,50,1,1,0,0,0,0,0
"757","127068",129471467,2,50,1,1,0,2,1,0,0
"758","127068",129471528,4,100,4,0,0,1,0,0,0
"759","127068",129471547,2,100,2,0,0,0,0,1,0
"760","127068",129471578,2,100,2,0,0,0,2,1,0
"761","127068",129471614,3,66.67,2,1,0,1,1,0,0
"762","127068",129471678,3,33.33,1,2,0,1,0,1,0
"763","127068",129471819,3,100,3,0,0,0,0,0,0
"764","127068",129471845,3,100,3,0,0,0,1,1,0
"765","127068",129471892,3,33.33,1,2,0,1,0,1,0
"766","127068",129471914,3,66.67,2,1,0,1,0,1,0
"767","127068",129472012,4,100,4,0,0,0,0,0,0
"768","127068",129472031,3,100,3,0,0,0,0,1,0
"769","127068",129472033,2,100,2,0,0,0,0,0,0
"770","127068",129472040,1,100,1,0,0,0,1,0,0
"771","127068",129472049,3,66.67,2,1,0,1,0,0,0
"772","127068",129472214,2,0,0,2,0,1,0,1,0
"773","127068",129472301,3,100,3,0,0,0,0,0,1
"774","127068",129472315,3,100,3,0,0,1,0,0,0
"775","127068",129472324,2,100,2,0,0,0,1,1,0
"776","127068",129472342,1,100,1,0,0,0,0,1,0
"777","127068",129472425,2,100,2,0,0,0,1,0,0
"778","127068",129472438,2,50,1,1,0,0,0,0,1
"779","127068",129472446,2,50,1,1,0,0,0,1,0
"780","127068",129472449,2,100,2,0,0,1,0,0,0
"781","127068",129472470,1,0,0,1,0,0,0,0,0
"782","127068",129472491,2,100,2,0,0,0,1,0,0
"783","127068",129472547,2,100,2,0,0,1,0,0,0
"784","127068",129472587,1,100,1,0,0,0,0,0,0
"785","127068",129472707,1,100,1,0,0,0,1,0,0
"786","127068",129472730,3,100,3,0,0,0,0,0,0
"787","127068",129472755,1,100,1,0,0,0,1,0,0
"788","127068",129472787,1,100,1,0,0,1,0,0,0
"789","127068",129472821,2,50,1,1,0,1,0,0,0
"790","127068",129472959,2,100,2,0,0,1,0,0,0
"791","127068",129472962,1,100,1,0,0,1,0,0,0
"792","127068",129472997,2,100,2,0,0,0,0,0,1
"793","127068",129473062,2,50,1,1,0,0,0,1,0
"794","127068",129473121,2,50,1,1,0,0,0,0,0
"795","127068",129473139,2,0,0,2,0,0,0,0,0
"796","127068",129473201,1,100,1,0,0,0,0,0,0
"797","127068",129473205,2,50,1,1,0,0,0,0,0
"798","127068",129473232,1,100,1,0,0,0,0,0,0
"799","127068",129473240,2,100,2,0,0,0,0,0,0
"800","127068",129473282,1,100,1,0,0,0,0,0,0
"801","127068",129473372,2,100,2,0,0,0,0,0,0
"802","127068",129473379,2,100,2,0,0,0,0,0,0
"803","127068",129473441,1,100,1,0,0,0,0,0,0
"804","127068",129473476,2,50,1,1,0,0,0,0,0
"805","127068",129473483,1,100,1,0,0,0,0,0,0
"806","127068",129473604,1,0,0,1,0,0,0,0,0
"807","127068",129473743,2,50,1,1,0,0,0,0,0
"808","127068",129473769,2,100,2,0,0,0,0,0,0
"809","127068",129473777,2,50,1,1,0,0,0,0,0
"810","127068",129473829,2,100,2,0,0,0,0,0,0
"811","127068",129473849,2,100,2,0,0,0,0,0,0
"812","127068",129473871,1,0,0,1,0,0,0,0,0
"813","127068",129473929,1,100,1,0,0,0,0,0,0
"814","127068",129473943,2,100,2,0,0,0,0,0,0
"815","127068",129474001,1,100,1,0,0,0,0,0,0
"816","127068",129474081,2,100,2,0,0,0,0,0,0
"817","127068",129474183,2,100,2,0,0,0,0,0,0
"818","127068",129474199,2,100,2,0,0,0,0,0,0
"819","127068",129474271,2,50,1,1,0,0,0,0,0
"820","127068",129474334,1,100,1,0,0,0,0,0,0
"821","127068",129474390,1,100,1,0,0,0,0,0,0
"822","127068",129474406,2,100,2,0,0,0,0,0,0
"823","127068",129474441,2,100,2,0,0,0,0,0,0
"824","127068",129474462,2,100,2,0,0,0,0,0,0
"825","127068",129474537,1,100,1,0,0,0,0,0,0
"826","127068",129474572,1,0,0,1,0,0,0,0,0
"827","127068",129474584,2,100,2,0,0,0,0,0,0
"828","127068",129474594,2,100,2,0,0,0,0,0,0
"829","127068",129474596,2,100,2,0,0,0,0,0,0
"830","127068",129474604,1,100,1,0,0,0,0,0,0
"831","127068",129474616,2,100,2,0,0,0,0,0,0
"832","127068",129474680,2,50,1,1,0,0,0,0,0
"833","127068",129474696,2,100,2,0,0,0,0,0,0
"834","127068",129474716,2,100,2,0,0,0,0,0,0
"835","127068",129474798,2,100,2,0,0,0,0,0,0
"836","127068",129474843,1,100,1,0,0,0,0,0,0
"837","127068",129474864,1,100,1,0,0,0,0,0,0
"838","127068",129474877,2,100,2,0,0,0,0,0,0
"839","127068",129474906,1,0,0,1,0,0,0,0,0
"840","127068",129474921,2,100,2,0,0,0,0,0,0
"841","127068",129475072,1,100,1,0,0,0,0,0,0
"842","127068",129475130,2,100,2,0,0,0,0,0,0
"843","127068",129475166,2,100,2,0,0,0,0,0,0
"844","127068",129475207,2,100,2,0,0,0,0,0,0
"845","127068",129475370,2,100,2,0,0,0,0,0,0
"846","127068",129475400,1,100,1,0,0,0,0,0,0
"847","127068",129475409,2,100,2,0,0,0,0,0,0
"848","127068",129475412,2,100,2,0,0,0,0,0,0
"849","127068",129475421,1,0,0,1,0,0,0,0,0
"850","127068",129475446,1,0,0,1,0,0,0,0,0
"851","127068",129475472,2,50,1,1,0,0,0,0,0
"852","127068",129475569,1,100,1,0,0,0,0,0,0
"853","127068",129475608,1,0,0,1,0,0,0,0,0
"854","127068",129475634,1,100,1,0,0,0,0,0,0
"855","127068",129475641,1,100,1,0,0,0,0,0,0
"856","127068",129475646,2,100,2,0,0,0,0,0,0
"857","127068",129475677,1,100,1,0,0,0,0,0,0
"858","127068",129475713,2,50,1,1,0,0,0,0,0
"859","127068",129475716,2,50,1,1,0,0,0,0,0
"860","127068",129476128,1,100,1,0,0,0,0,0,0
"861","127068",129476156,1,0,0,1,0,0,0,0,0
"862","127068",129476397,1,100,1,0,0,0,0,0,0
"863","127068",129476439,1,100,1,0,0,0,0,0,0
"864","127068",129476546,1,100,1,0,0,0,0,0,0
"865","127068",129476759,1,100,1,0,0,0,0,0,0
"866","127068",129476963,1,100,1,0,0,0,0,0,0
"867","127068",129477026,1,0,0,1,0,0,0,0,0
"868","127068",129477156,1,100,1,0,0,0,0,0,0
"869","127068",129477165,1,100,1,0,0,0,0,0,0
"870","127068",129477414,1,100,1,0,0,0,0,0,0
"871","127068",129477608,1,0,0,1,0,0,0,0,0
"872","127068",129477623,1,100,1,0,0,0,0,0,0
"873","127068",129477670,1,100,1,0,0,0,0,0,0
"874","127160",129454851,1,100,1,0,0,0,0,0,0
"875","127160",129454991,1,100,1,0,0,0,0,0,0
"876","127160",129455023,1,100,1,0,0,0,0,0,0
"877","127160",129455101,1,100,1,0,0,0,0,0,0
"878","127160",129455256,1,100,1,0,0,0,0,0,0
"879","127160",129455265,1,100,1,0,0,0,0,0,0
"880","127160",129455452,1,0,0,1,0,0,0,0,0
"881","127160",129455600,1,100,1,0,0,0,0,0,0
"882","127160",129455626,1,100,1,0,0,0,0,0,0
"883","127160",129455682,1,100,1,0,0,0,0,0,0
"884","127160",129455692,1,100,1,0,0,0,0,0,0
"885","127160",129455768,1,100,1,0,0,0,0,0,0
"886","127160",129456229,1,100,1,0,0,0,0,0,0
"887","127160",129456304,1,100,1,0,0,0,0,0,0
"888","127160",129456348,1,100,1,0,0,0,0,0,0
"889","127160",129456415,1,100,1,0,0,0,0,0,0
"890","127160",129456431,1,100,1,0,0,0,0,0,0
"891","127160",129456441,1,100,1,0,0,0,0,0,0
"892","127160",129456459,1,100,1,0,0,0,0,0,0
"893","127160",129456649,1,100,1,0,0,0,0,0,0
"894","127160",129456897,1,100,1,0,0,0,0,0,0
"895","127160",129456899,1,100,1,0,0,0,0,0,0
"896","127160",129457074,1,100,1,0,0,0,0,0,0
"897","127160",129457183,1,0,0,1,0,0,0,0,0
"898","127160",129457416,1,100,1,0,0,0,1,0,0
"899","127160",129457433,2,100,2,0,0,0,0,0,0
"900","127160",129457518,1,100,1,0,0,0,0,1,0
"901","127160",129457547,1,0,0,1,0,0,1,0,0
"902","127160",129457624,1,100,1,0,0,0,1,0,0
"903","127160",129457677,2,100,2,0,0,0,0,0,0
"904","127160",129457781,1,100,1,0,0,0,0,1,0
"905","127160",129457905,1,0,0,1,0,0,0,0,1
"906","127160",129457968,1,100,1,0,0,0,0,0,1
"907","127160",129458171,2,100,2,0,0,0,0,0,0
"908","127160",129458575,1,0,0,1,0,0,1,0,0
"909","127160",129458741,2,100,2,0,0,0,0,0,0
"910","127160",129458754,1,100,1,0,0,1,0,0,0
"911","127160",129458910,1,0,0,1,0,0,1,0,0
"912","127160",129459125,3,100,3,0,0,0,0,0,0
"913","127160",129459219,3,100,3,0,0,0,0,0,0
"914","127160",129459241,3,100,3,0,0,0,0,0,0
"915","127160",129459377,2,50,1,1,0,1,0,0,0
"916","127160",129459588,1,100,1,0,0,1,0,0,0
"917","127160",129459659,2,50,1,1,0,0,0,0,1
"918","127160",129459677,3,66.67,2,1,0,0,0,0,0
"919","127160",129459891,3,33.33,1,2,0,0,0,0,1
"920","127160",129460135,4,100,4,0,0,0,0,1,1
"921","127160",129460138,2,100,2,0,0,3,0,0,1
"922","127160",129460176,4,75,3,1,0,0,0,2,0
"923","127160",129460184,5,100,5,0,0,1,0,0,0
"924","127160",129460206,6,100,6,0,0,0,0,0,0
"925","127160",129460265,5,100,5,0,0,0,0,0,1
"926","127160",129460340,3,0,0,3,0,0,2,0,1
"927","127160",129460368,5,80,4,1,0,1,0,0,0
"928","127160",129460404,5,40,2,3,0,0,1,0,1
"929","127160",129460655,7,100,7,0,0,0,0,0,0
"930","127160",129460677,7,100,7,0,0,0,0,0,0
"931","127160",129460710,7,42.86,3,4,0,0,0,0,0
"932","127160",129460732,5,80,4,1,0,2,0,0,0
"933","127160",129461062,5,100,5,0,0,2,0,0,1
"934","127160",129461076,7,100,7,0,0,0,0,1,0
"935","127160",129461110,5,100,5,0,0,0,1,0,0
"936","127160",129461213,7,100,7,0,0,0,0,2,0
"937","127160",129461334,4,75,3,1,0,2,0,1,2
"938","127160",129461350,7,28.57,2,5,0,1,0,1,0
"939","127160",129461444,6,100,6,0,0,0,2,1,0
"940","127160",129461475,6,83.33,5,1,0,0,0,3,0
"941","127160",129461497,9,88.89,8,1,0,0,0,0,0
"942","127160",129461594,10,90,9,1,0,0,0,0,0
"943","127160",129461635,7,100,7,0,0,0,1,1,1
"944","127160",129461743,9,33.33,3,6,0,1,0,0,0
"945","127160",129461750,5,40,2,3,0,3,0,1,1
"946","127160",129461777,5,80,4,1,0,1,0,2,2
"947","127160",129461962,9,0,0,9,0,0,0,1,0
"948","127160",129462011,6,83.33,5,1,0,3,0,0,1
"949","127160",129462022,8,37.5,3,5,0,0,1,0,1
"950","127160",129462203,7,14.29,1,6,0,0,1,1,1
"951","127160",129462368,10,20,2,8,0,0,0,0,0
"952","127160",129462395,8,87.5,7,1,0,1,1,0,0
"953","127160",129462464,5,100,5,0,0,1,2,0,2
"954","127160",129462726,9,66.67,6,3,0,1,0,0,0
"955","127160",129462736,10,90,9,1,0,0,0,0,0
"956","127160",129462764,8,75,6,2,0,0,2,0,0
"957","127160",129462827,8,87.5,7,1,0,0,1,0,1
"958","127160",129462925,9,100,9,0,0,0,1,0,0
"959","127160",129462979,6,100,6,0,0,0,2,1,1
"960","127160",129463086,6,100,6,0,0,3,0,1,0
"961","127160",129463105,7,85.71,6,1,0,1,1,0,1
"962","127160",129463125,7,100,7,0,0,1,0,1,1
"963","127160",129463196,7,100,7,0,0,0,1,1,1
"964","127160",129463296,8,37.5,3,5,0,2,0,0,0
"965","127160",129463526,9,77.78,7,2,0,0,0,1,0
"966","127160",129463618,9,77.78,7,2,0,0,0,1,0
"967","127160",129463647,6,100,6,0,0,2,0,2,0
"968","127160",129463653,8,100,8,0,0,2,0,0,0
"969","127160",129463738,9,100,9,0,0,0,0,0,1
"970","127160",129463865,8,75,6,2,0,1,1,0,0
"971","127160",129463900,6,100,6,0,0,0,1,3,0
"972","127160",129463919,7,85.71,6,1,0,0,3,0,0
"973","127160",129463960,8,100,8,0,0,1,1,1,0
"974","127160",129464119,10,90,9,1,0,1,0,0,0
"975","127160",129464145,8,75,6,2,0,2,1,0,0
"976","127160",129464258,4,75,3,1,0,0,2,4,1
"977","127160",129464472,9,88.89,8,1,0,1,1,0,0
"978","127160",129464512,9,55.56,5,4,0,1,0,0,1
"979","127160",129464515,6,66.67,4,2,0,1,1,1,2
"980","127160",129464523,5,80,4,1,0,0,1,1,4
